# 3D Systems, Inc.
# New Model
19.6713023 -96.8290344 -43.7884070
19.6738560 -97.6842865 -43.4007831
19.7388623 -95.2312276 -44.4216020
19.7601095 -91.5956274 -45.7511842
19.8056195 -93.7686041 -44.9454710
19.8479258 -98.6118987 -42.8483821
19.8761150 -96.2325260 -43.9022481
19.9706201 -95.7030728 -44.0595970
19.9836958 -93.1239799 -45.0591035
20.0296566 -100.3079340 -41.9178307
20.0953782 -92.0453444 -45.3713797
20.0970490 -99.0546048 -42.4591377
20.1371163 -101.0309309 -41.4904244
20.1539937 -94.7827399 -44.2978144
20.2322807 -99.4914770 -42.1518125
20.2504601 -94.1897482 -44.4596745
20.2576388 -101.4927328 -41.1768630
20.2838648 -93.5981497 -44.6640812
20.2914011 -92.5280526 -45.0584851
20.2975981 -98.1280431 -42.7415520
20.2997234 -95.3042656 -43.9820662
20.3200821 -96.7098773 -43.3667116
20.3258786 -91.6288421 -45.3449748
20.3513782 -95.9140360 -43.6903760
20.3929637 -98.6448824 -42.4315296
20.4057228 -90.8769742 -45.5204584
20.4377994 -99.0577266 -42.2038883
20.5095150 -92.0398831 -45.0756438
20.5175262 -99.7761786 -41.8003574
20.5936395 -93.1120589 -44.6203686
20.6216015 -97.4887758 -42.7972525
20.6273422 -100.6254405 -41.3022600
20.7123253 -100.1044139 -41.4906479
20.7283329 -95.4816267 -43.5935631
20.7318738 -98.8010094 -42.1050005
20.7387991 -99.2815048 -41.8692641
20.7831301 -93.8035324 -44.2167632
20.8299980 -94.7171971 -43.8249968
20.8659731 -91.5996283 -44.9600220
20.8781902 -99.6805131 -41.5704027
20.8854489 -96.0588306 -43.2360917
20.9469441 -98.2003734 -42.2287174
20.9766086 -92.4146101 -44.5953310
16.6258197 -90.0386274 -48.4508723
17.0368515 -89.3014520 -48.3759083
17.2849260 -87.8873393 -48.5614613
17.3732433 -89.9899378 -47.9387157
17.4721386 -88.6365026 -48.2490845
17.7363418 -90.5605033 -47.5066788
17.7429076 -89.2912671 -47.8813350
17.7883673 -86.1315429 -48.5883281
17.8957488 -88.0978331 -48.0870456
17.9909710 -87.2898102 -48.2060835
18.1040633 -89.8845345 -47.4517010
18.1386396 -88.6804909 -47.7683395
18.3496866 -89.2450288 -47.4645048
18.5936876 -87.9894048 -47.6222299
18.6082777 -87.2957110 -47.7802195
18.6525360 -86.6145045 -47.9022302
18.7442638 -85.5170041 -48.0712615
18.7854636 -88.8115913 -47.2747386
18.8312288 -84.2519999 -48.2607074
18.8364610 -82.2358653 -48.6178733
18.9862717 -89.5462707 -46.9223857
19.1047229 -88.9398530 -47.0138900
19.1905424 -87.2833133 -47.3795980
19.2994140 -83.1327140 -48.1680408
19.3214025 -81.3262612 -48.4762713
19.5405800 -89.8877978 -46.4286543
19.5444990 -88.4541124 -46.8348451
19.5800737 -86.1630738 -47.3765694
19.6225010 -84.9846676 -47.6028919
19.7124071 -82.2143629 -48.0755717
19.8484249 -83.9376003 -47.6671308
19.9350994 -89.3481970 -46.3080183
19.9809074 -80.3838298 -48.2445098
20.1471988 -89.6523893 -46.0728481
20.1583654 -87.1715322 -46.7474051
20.1848280 -81.4436451 -47.9250960
20.1948732 -85.4454115 -47.1336171
20.2338919 -82.9728991 -47.6094224
20.3864574 -82.1668282 -47.6662740
20.4376709 -87.9871622 -46.3463031
20.4868317 -86.1147270 -46.7875637
20.4992630 -88.6847898 -46.1092889
20.5234755 -84.5867842 -47.1029319
20.5682386 -83.6918652 -47.2572930
20.7526311 -85.3694230 -46.7841588
20.8206121 -80.8590576 -47.6470478
20.8576098 -87.4685273 -46.1978950
20.8857544 -81.7088559 -47.4450476
20.8970718 -83.1692368 -47.1541397
20.9125262 -82.4918672 -47.2782068
20.9499989 -90.1111886 -45.3735963
20.9616534 -79.8319057 -47.7591120
21.0087523 -86.7128000 -46.2914594
20.2252306 -79.3762803 -48.2846536
20.3515887 -77.4590150 -48.5832393
20.6358787 -76.8440142 -48.5458374
20.8418220 -78.8368881 -48.0215661
20.8609346 -77.9649690 -48.1830835
20.9706686 -77.2389397 -48.2682809
20.9871605 -76.5395015 -48.4154858
21.0242495 -76.8485069 -48.3216643
10.2738962 41.4112769 -48.5609323
11.1778686 41.5283330 -48.0946004
11.7521742 41.8897197 -47.5367866
11.8925674 41.0722420 -48.1942594
12.6219466 41.4895229 -47.5247577
12.8504308 40.5049995 -48.2720360
13.3941546 42.0163311 -46.7266776
13.4204803 41.1457680 -47.4875756
13.4618701 39.8384705 -48.5632755
14.0225505 40.4222012 -47.8482246
14.1005386 39.5626314 -48.5021658
14.1999563 41.3014404 -47.0197238
14.4394636 42.0955531 -46.2042429
14.6648502 40.8121161 -47.2533368
14.6764508 39.1727947 -48.5403650
14.7431521 39.8104973 -48.0276570
14.7551224 40.3643288 -47.5907549
15.0811765 39.3524803 -48.2211374
15.1384743 38.9513932 -48.4886356
15.1391104 40.6234898 -47.1985973
15.2733503 40.0992110 -47.5577340
15.2745247 41.3233228 -46.5197824
15.3111909 39.6203361 -47.9085185
15.5256512 39.1587093 -48.1479838
15.5342072 38.5556631 -48.5804640
15.8147179 40.4711589 -46.9879545
15.9414485 39.6297127 -47.5862361
16.1304306 41.9390276 -45.5874465
16.1372963 38.7873389 -48.1138453
16.5705197 41.0399772 -46.1506844
16.7604983 40.0525331 -46.8552262
16.7948846 39.1466990 -47.5235991
16.8736055 37.7069935 -48.5183336
16.8823246 38.3007936 -48.0949096
17.1560012 41.8808013 -45.1662801
17.2315147 37.8361978 -48.2514016
17.2623508 40.5246913 -46.2459363
17.3786823 37.3187810 -48.5359542
17.4198039 38.1002128 -47.9711816
17.4884405 39.4456126 -46.9601266
17.4914300 40.0448553 -46.5104468
17.5711624 38.6020951 -47.5347005
17.5953582 37.7368592 -48.1386855
17.6321343 41.0577431 -45.6399582
17.8141482 38.0048305 -47.8387810
17.8827010 40.3935313 -46.0502803
18.0329178 41.6149907 -44.9905060
18.0872213 39.7635885 -46.4280769
18.1255378 37.4078639 -48.0965450
18.2316061 41.1726832 -45.2673994
18.2458218 39.0037857 -46.9053686
18.3041785 40.7506302 -45.5665700
18.3550566 38.1588005 -47.4530384
18.5404010 40.1824117 -45.8867848
18.5471810 41.3855724 -44.9372381
18.5971428 36.5121812 -48.4716482
18.6166726 41.8226756 -44.5310250
18.6392162 41.0437249 -45.1694429
18.8946147 39.4636653 -46.2433510
18.9065412 40.6346731 -45.3534499
19.0892555 38.5414623 -46.8080267
19.1526469 41.9621877 -44.1424623
19.1809162 40.0595888 -45.6558727
19.2010887 41.2691608 -44.6920693
19.2831177 37.3739898 -47.5311913
19.4857735 39.6105498 -45.8367877
19.4988735 36.2009257 -48.2289530
19.5748229 40.4910967 -45.1180153
19.6485035 39.0449688 -46.1642109
19.6689330 35.4764722 -48.6331843
19.6938626 39.9552621 -45.4713255
19.8939033 41.8848880 -43.8208133
20.0206637 39.5121984 -45.6329994
20.1110337 38.1880179 -46.5431474
20.1799273 36.6196595 -47.5996472
20.2148817 40.0918648 -45.0923331
20.2521533 40.9308150 -44.4136150
20.2956423 38.9397293 -45.9097028
20.3037933 37.3554491 -47.0319465
20.3135442 35.7011594 -48.1500514
20.5980465 37.7088673 -46.6388725
20.7092594 41.5698215 -43.6597094
20.7495485 34.9131301 -48.4385975
20.7658578 37.9981510 -46.3495366
20.7960997 39.4143276 -45.3006588
20.8179690 36.8810520 -47.0986441
20.8318718 37.3585336 -46.7641540
20.8582897 36.2114683 -47.5298911
20.9070556 38.5286137 -45.8958484
20.9572464 40.2406789 -44.5870571
20.9785011 37.6390517 -46.4944728
9.9497130 48.4148897 -41.4971225
9.9717481 44.1215262 -46.1627692
10.0902487 50.7509336 -38.6567898
10.1104286 47.8436910 -42.0845859
10.3386827 46.2531932 -43.7647738
10.3419907 48.8090441 -40.8793725
10.4019847 43.3337465 -46.7629544
10.4335211 46.7105620 -43.2239659
10.5266459 45.2623777 -44.7626375
10.5770053 44.5926748 -45.4458296
10.5807967 50.0780717 -39.2686129
10.6420219 45.8011441 -44.1361442
10.6797069 49.4178832 -40.0212966
10.7650822 42.3838161 -47.4974215
10.7983956 48.1112860 -41.5070355
10.8502461 50.9649739 -38.0695350
10.9609524 43.8818783 -46.0069105
11.1274729 47.1609570 -42.4483679
11.1458730 50.3527336 -38.6974216
11.1679258 46.1923778 -43.4994809
11.2050539 44.8173694 -44.9650846
11.2157864 44.3667807 -45.4258062
11.2347938 43.1233235 -46.6235206
11.3030048 49.7659296 -39.3466912
11.3311764 48.6160852 -40.7077111
11.4155021 45.3701317 -44.2896821
11.6187092 43.5332619 -46.0790955
11.6316145 42.5495170 -46.9925441
11.6408356 44.4559343 -45.1613590
11.6607426 44.0200716 -45.5886684
11.7440457 50.7348962 -37.9705727
11.7978510 49.1636097 -39.8700759
11.8101649 44.7801687 -44.7526909
11.8779615 47.8161722 -41.4211638
11.9683966 47.0015816 -42.2991179
11.9953342 43.0179089 -46.4074016
12.0281288 45.7029827 -43.6816104
12.1268751 47.3784581 -41.8164544
12.1388575 50.0908531 -38.5995731
12.1571179 46.3220105 -42.9647118
12.2099472 43.5814261 -45.7822457
12.2759081 44.2377701 -45.1076441
12.2957053 49.8115793 -38.8784185
12.3815946 42.3225425 -46.8825847
12.4652768 48.3755767 -40.5452698
12.4763045 44.9736603 -44.2660488
12.6115009 46.9845906 -42.0710742
12.6889199 48.9901192 -39.7208855
12.8053753 43.6707251 -45.4395823
12.8586218 42.9755971 -46.0764766
12.8742112 47.6418473 -41.2404984
12.8992042 45.6407927 -43.3950387
13.0762057 46.2371558 -42.6954664
13.1980265 49.8044156 -38.5127403
13.2536720 47.9575992 -40.7319702
13.2680964 44.1322513 -44.7844639
13.3655025 48.4379716 -40.1158743
13.3683616 43.4148125 -45.4424359
13.4536633 47.1516624 -41.5715575
13.4887462 49.1563454 -39.1934775
13.5161895 47.5613363 -41.0896614
13.5806622 44.9158140 -43.8665822
13.6413295 46.5508141 -42.1467833
13.8030518 42.8059772 -45.8275974
13.9499540 47.2848825 -41.2329100
13.9935724 47.7682054 -40.6580903
14.0234949 49.7315191 -38.2607393
14.0436403 45.6806459 -42.8976901
14.0596321 43.4949622 -45.0669639
14.0615432 46.8820781 -41.6326150
14.2481560 48.3733937 -39.8376212
14.2483655 44.2074910 -44.2974195
14.5038906 44.8498987 -43.5575806
14.5394588 46.3608615 -41.9987626
14.5628573 48.9342697 -39.0275680
14.6544576 42.8597108 -45.4102717
14.6724368 47.0584668 -41.1958285
14.8834912 45.2148579 -43.0415645
14.8838330 47.6981811 -40.3827094
14.9210244 49.3414365 -38.3770019
14.9636799 43.5615815 -44.6184501
15.0592308 44.2903042 -43.8811146
15.1517158 48.2356250 -39.6374576
15.1644265 44.7840095 -43.3568656
15.1703060 45.6635840 -42.4725488
15.2943097 42.2959737 -45.6477553
15.3248096 42.9302044 -45.0548455
15.4919857 49.3144915 -38.1736755
15.5010177 45.0888127 -42.9190919
15.5170392 48.7557128 -38.8554558
15.5830896 43.8667387 -44.0668762
15.5889113 47.6595610 -40.1452109
15.5951390 46.3219695 -41.6263640
15.6157343 47.0858775 -40.7953002
15.7576371 43.2938188 -44.5292331
15.8366915 44.4692299 -43.3816798
15.9248151 42.6548198 -45.0423658
16.0836931 47.9783341 -39.5589359
16.0954949 48.9833206 -38.3325964
16.1593966 46.6348156 -41.0805754
16.1995366 46.9281524 -40.7441370
16.2030105 47.2899489 -40.3237306
16.2545312 43.7185578 -43.9148322
16.2869524 48.4814532 -38.8681628
16.4073780 45.3010052 -42.3378423
16.4525397 43.0377126 -44.4583558
16.5372081 49.1667427 -37.9131511
16.5564660 46.1324677 -41.4531566
16.5661909 42.4425006 -44.9447818
16.8079324 48.6458577 -38.4415761
16.8252308 44.2228653 -43.1888439
16.8365072 46.6932952 -40.7292694
16.9108454 47.3755933 -39.9139225
16.9239268 48.0274409 -39.1390957
17.0244388 43.4154160 -43.8542664
17.0442834 45.7253531 -41.6824110
17.1541553 42.7003168 -44.4455817
17.2680728 46.0802875 -41.2208475
17.3716415 45.3625731 -41.8950804
17.5502412 45.6956849 -41.4990820
17.6576376 44.6757935 -42.4032062
17.6930167 46.2848321 -40.7993048
17.6992938 43.0603772 -43.8707918
17.7149419 47.4553555 -39.4610688
17.7185982 43.7434800 -43.2367586
17.7193340 46.7763245 -40.2321480
17.7429486 48.2013673 -38.5677181
17.8827383 45.8848998 -41.1458462
18.0002674 42.3585176 -44.3591028
18.1004796 45.3628786 -41.5595435
18.4218939 46.8640216 -39.8080014
18.4866861 43.9991467 -42.6495895
18.5666494 43.0774353 -43.4466787
18.5760260 47.4501289 -39.0756689
18.5816642 44.7063632 -41.9544727
18.7321678 42.3432775 -44.0239608
18.7362283 45.9471010 -40.6534672
18.7532790 48.0624400 -38.2838845
18.7858902 45.2116728 -41.3753390
19.1529095 44.2065895 -42.1475656
19.1825069 43.5830317 -42.7001677
19.2216970 44.7743014 -41.5872559
19.2225762 45.2597626 -41.1188006
19.2833263 42.4969904 -43.6121337
19.3452463 46.6671884 -39.5967364
19.3684567 43.0351235 -43.0985726
19.4633678 47.4227779 -38.7054719
19.5447970 45.4328693 -40.7958329
19.5534229 47.9988717 -37.9998423
19.5881575 45.6733145 -40.5360050
19.6361486 43.8500717 -42.2395617
19.6709279 45.9609479 -40.1980132
19.7443385 44.3344824 -41.7419001
19.7603814 44.9333750 -41.1734730
19.8260583 43.3393009 -42.6023491
19.9410468 42.6880419 -43.1138910
20.2112291 46.8535759 -38.9994904
20.2234499 43.7990278 -41.9910029
20.2768687 46.1694710 -39.6955051
20.3063190 47.4946760 -38.2402167
20.3416031 45.3544557 -40.4828265
20.4076953 44.4565900 -41.2970670
20.5485579 43.0954210 -42.4497649
20.6799917 42.2901399 -43.0744626
20.8826028 46.9769910 -38.5608077
20.8975840 47.3559536 -38.1284989
20.9332369 46.4134328 -39.1435698
18.0004425 -124.0849048 -27.5427103
18.3252301 -124.0384877 -27.2573717
13.5260001 -117.9340035 -36.3919996
13.6930384 -116.2045002 -37.6858115
13.7151396 -116.9998497 -37.0280780
13.7674315 -116.5065020 -37.3843461
13.8854627 -115.9871593 -37.6796424
14.0959760 -115.4795587 -37.8705561
14.1011691 -115.7980636 -37.6319364
14.1427796 -117.4068972 -36.3422595
14.1685763 -116.8100387 -36.7972478
14.2719997 -119.0709993 -34.9519998
14.2863048 -118.0436015 -35.7285887
14.2891286 -116.1758378 -37.1861421
14.4400205 -115.2004525 -37.7793126
14.4421095 -115.6015396 -37.4834463
14.5064276 -117.0892939 -36.2975672
14.5927249 -116.6759878 -36.5460180
14.6568585 -117.5591722 -35.8109437
14.7956433 -114.9249226 -37.6748033
14.7982007 -115.2683124 -37.4230370
14.8339998 -119.6940020 -34.0779983
14.8362927 -118.2423830 -35.1464301
14.8901474 -118.8876703 -34.6227027
14.9261877 -115.6789660 -37.0108150
14.9825644 -116.9707105 -35.9948128
15.0262546 -116.3107902 -36.4573747
15.2011085 -117.5745130 -35.3600346
15.2057325 -118.4946373 -34.6691981
15.2284475 -119.9396178 -33.5713476
15.3061841 -118.9301610 -34.2685990
15.3467637 -118.0570796 -34.8826274
15.3498454 -116.5884808 -35.9778106
15.3851965 -114.9283350 -37.1674225
15.4219996 -121.2939993 -32.3969983
15.4372193 -116.2704676 -36.1411162
15.4748559 -119.2867458 -33.8710770
15.5479899 -116.9897020 -35.5146267
15.5802630 -119.6232736 -33.5308686
15.5945010 -114.0399799 -37.6262702
15.6163098 -115.7839969 -36.3478810
15.6547725 -118.3459461 -34.4267003
15.7558434 -120.1380268 -32.9914652
15.7580934 -116.3937151 -35.7816927
15.7836098 -118.8615784 -33.9448974
15.8411972 -117.6180616 -34.8118097
15.8885624 -119.2961335 -33.5345902
15.9698650 -119.6718439 -33.1788696
15.9714147 -118.0535033 -34.3914554
16.0316899 -113.5180518 -37.6219898
16.0719212 -114.3160090 -37.0246731
16.0768665 -113.8907373 -37.3227708
16.1522701 -118.3645129 -34.0211466
16.1596667 -116.7826802 -35.1624079
16.1640812 -122.0150664 -31.1288238
16.2521582 -117.8587601 -34.3072079
16.2583832 -118.8927069 -33.5485190
16.3063854 -119.3810254 -33.1322141
16.3323078 -113.6408523 -37.2816585
16.3380112 -114.9709150 -36.3298096
16.3509920 -119.8806539 -32.7014066
16.3530875 -113.9343828 -37.0595120
16.4063033 -120.6348315 -32.0561640
16.4446253 -115.9271374 -35.5473235
16.4510850 -121.5396300 -31.2735476
16.4924506 -118.4844226 -33.6668119
16.5100005 -122.8459999 -30.1210005
16.5983681 -113.1744906 -37.3770595
16.6003406 -113.6795133 -37.0277017
16.6164227 -117.2412932 -34.4519280
16.6178644 -118.7057272 -33.4032066
16.6634303 -119.0190017 -33.1221670
16.6834071 -114.1265109 -36.6424918
16.7059209 -117.9667860 -33.8594280
16.7592503 -116.5019274 -34.8678343
16.7780388 -119.4394305 -32.6945968
16.7910457 -118.3956191 -33.4871337
16.9384740 -119.9715957 -32.1399570
16.9604030 -118.6306179 -33.1693217
16.9634242 -121.0841015 -31.2109869
16.9741195 -121.8279600 -30.5709317
17.0168318 -120.4984039 -31.6519774
17.0310438 -122.6875111 -29.7775697
17.0329325 -113.5034710 -36.7803574
17.0786697 -115.1674911 -35.5631709
17.0863327 -114.5269722 -36.0168740
17.1551798 -118.9469770 -32.7580199
17.1760395 -116.6655645 -34.3983695
17.2372423 -118.1022823 -33.3171934
17.2988493 -113.9228195 -36.2629108
17.3266381 -120.1645136 -31.6640772
17.3279028 -119.3648502 -32.2869644
17.3649993 -123.5670000 -28.6740009
17.3760392 -118.5107008 -32.8990780
17.4069479 -115.8664376 -34.7788706
17.4345635 -119.7687835 -31.8863876
17.4427573 -117.2443628 -33.7553881
17.4699519 -114.6963984 -35.5688483
17.4857359 -122.2899929 -29.7112893
17.4878892 -121.3669628 -30.5209029
17.5067857 -120.6052899 -31.1533138
17.5277852 -113.3947298 -36.4326648
17.6444817 -114.2496467 -35.7381515
17.6580828 -116.4601073 -34.1372453
17.6755209 -118.1777269 -32.8845903
17.7241545 -114.9907336 -35.1388268
17.7491680 -117.7250147 -33.1493542
17.8063530 -119.9423298 -31.4414650
17.8108253 -113.7099043 -35.9733999
17.8131759 -114.5386025 -35.3887044
17.8270210 -119.3704903 -31.8634398
17.8870056 -118.6524183 -32.3497839
17.9515481 -114.3131852 -35.4308896
17.9632138 -122.7431893 -28.8606621
17.9717131 -123.1971756 -28.4290127
18.0082954 -113.1275818 -36.2054184
18.0297755 -120.3049198 -30.9687667
18.0361215 -120.8242401 -30.5252485
18.0567633 -121.5302795 -29.8866872
18.0728454 -114.0237600 -35.5300494
18.0940256 -123.5394254 -27.9797893
18.1046389 -122.1199483 -29.3079577
18.1121677 -115.9537137 -34.1127999
18.1441624 -117.8749874 -32.6991938
18.1534067 -116.5609881 -33.6402431
18.2309374 -123.8273755 -27.5635868
18.2538349 -117.2083467 -33.0868885
18.2550941 -119.0148145 -31.7705572
18.2696451 -114.4321933 -35.0695550
18.3026027 -115.2337044 -34.4651304
18.3039065 -119.4511801 -31.4052589
18.3046237 -113.5274991 -35.6763899
18.3224156 -119.8854372 -31.0599040
18.4132513 -122.3357841 -28.8241748
18.4455737 -113.8974056 -35.2972299
18.4977539 -122.9134202 -28.1903017
18.5166411 -115.6194434 -34.0048373
18.5543895 -123.5933006 -27.4661481
18.5695197 -120.2356517 -30.5742212
18.5894351 -118.5833737 -31.8013020
18.6293703 -117.4818873 -32.5643197
18.6336637 -115.9724444 -33.6499959
18.6662823 -121.6707006 -29.2205103
18.6755396 -112.8939465 -35.7931405
18.6803471 -117.9859340 -32.1544260
18.6809581 -120.8645105 -29.9421847
18.7016111 -118.9984828 -31.4042419
18.7665895 -113.9941439 -34.9499546
18.8035332 -113.5001779 -35.2648459
18.8199989 -116.5136024 -33.0983363
18.8408867 -117.0405149 -32.6999538
18.8969430 -122.1965253 -28.5083074
18.9727750 -118.6125427 -31.4519852
18.9742539 -120.3231290 -30.1676095
18.9785194 -119.4676012 -30.8252089
19.0159958 -115.3126806 -33.7910242
19.0344155 -123.0876297 -27.4907462
19.0467183 -119.9648231 -30.3988326
19.0664865 -118.2166263 -31.6546373
19.0675873 -114.4514009 -34.3603380
19.1441011 -118.8440472 -31.1366469
19.1473346 -122.5433797 -27.9276557
19.1808157 -115.8641651 -33.2518332
19.2201342 -120.4895377 -29.8093148
19.2281492 -117.7852303 -31.8237320
19.2298945 -117.2884777 -32.1800113
19.2353576 -113.6820242 -34.7613357
19.2702897 -116.7004108 -32.5707830
19.3337556 -121.6224283 -28.6631305
19.3423517 -120.9618375 -29.2744525
19.3482563 -120.0830713 -30.0445706
19.3615612 -119.7284609 -30.3125102
19.3783082 -112.9944697 -35.1164900
19.3827599 -118.4054092 -31.2442984
19.3934180 -122.0540628 -28.1807929
19.4044728 -116.2356436 -32.7886231
19.4451772 -114.8023158 -33.7806083
19.4581784 -115.4384837 -33.3147161
19.5167381 -115.1098162 -33.4987566
19.5170157 -122.7117851 -27.3896456
19.5578486 -117.9125234 -31.4423367
19.5672214 -116.4465547 -32.4935950
19.6082536 -122.2501919 -27.7742781
19.6088515 -117.5117642 -31.6860005
19.6727961 -113.3383587 -34.6219726
19.7049715 -119.7859645 -29.9592707
19.7066143 -118.7221631 -30.7337716
19.7075680 -113.8062179 -34.2570171
19.7396874 -119.3438768 -30.2571524
19.7490547 -115.7037988 -32.8670181
19.7552145 -116.6678444 -32.1657024
19.7655708 -120.2318221 -29.5334756
19.7847597 -114.3395379 -33.8087194
19.7921023 -121.1787686 -28.6687464
19.8237374 -117.1200648 -31.7769237
19.8259540 -115.1978225 -33.1631415
19.8352505 -116.1766797 -32.4503146
19.8357049 -114.7944629 -33.4420800
19.8648982 -118.1075051 -31.0311411
19.9151710 -112.9303128 -34.6925072
20.0005993 -122.2776324 -27.3480602
20.0240184 -121.6332316 -27.9963724
20.0457182 -120.6564680 -28.9089400
20.1072395 -113.2726073 -34.2812724
20.1563332 -114.8840412 -33.0941416
20.1986860 -117.4369082 -31.2119257
20.2321894 -116.2446439 -32.0471562
20.2368274 -115.2517200 -32.7576958
20.2802550 -121.0111007 -28.3668824
20.2809256 -114.4300923 -33.3023220
20.2975236 -115.7550886 -32.3403403
20.3200839 -116.6896597 -31.6442475
20.3365684 -119.5335165 -29.5585748
20.3642584 -113.7503684 -33.7066613
20.3846134 -121.8713298 -27.3778774
20.3924086 -121.2174967 -28.0645397
20.4015970 -118.7927946 -30.0571825
20.4262119 -120.0946867 -29.0244333
20.4813257 -118.0513203 -30.5192713
20.5440391 -121.2964728 -27.8226696
20.5578245 -121.5322018 -27.5560953
20.5974765 -114.7415787 -32.7941366
20.6233431 -113.0451113 -33.9722335
20.6965841 -120.9551916 -28.0032903
20.7478106 -120.4426438 -28.4138881
20.7869783 -115.2216345 -32.2770812
20.9283661 -115.9256399 -31.6390283
20.9396798 -114.0690818 -32.9574235
20.9482685 -116.7365834 -31.0346149
20.9718160 -117.3595488 -30.5652544
21.0035089 -121.1679727 -27.4527911
17.4317546 -111.9415537 -37.5042595
17.4839292 -112.7005741 -36.9443148
17.5252799 -111.3476381 -37.8227159
18.1134939 -110.5327308 -37.8610082
18.2394423 -112.5265732 -36.4171937
18.3076560 -111.6605178 -36.9422808
18.7172014 -112.2391894 -36.2029448
18.9559888 -110.6474847 -37.0629244
19.0970581 -111.7773950 -36.1878462
19.1050172 -109.7199023 -37.5485495
19.2066580 -111.2107113 -36.4726558
19.2640964 -112.3229042 -35.6736593
19.3709377 -110.1986617 -37.0039903
19.4397271 -111.4714593 -36.0980481
19.5396040 -108.8941246 -37.7215371
19.6418036 -110.5437204 -36.5396552
19.6545180 -111.7391363 -35.7291810
19.7886992 -109.8702922 -36.8577130
19.8114347 -111.1427024 -35.9928571
20.0051479 -109.1453731 -37.1482000
20.0607441 -112.2746095 -35.0076929
20.1344751 -108.0630943 -37.7596393
20.1383606 -108.4887758 -37.4708399
20.1562196 -110.1111472 -36.3762528
20.2237517 -110.5985567 -35.9928161
20.2673804 -111.4221662 -35.4006216
20.2723760 -110.9820679 -35.6945768
20.3417558 -112.7629876 -34.4273634
20.4184353 -107.7404544 -37.7212539
20.4643346 -109.4815880 -36.5193784
20.5099713 -108.0840379 -37.4157280
20.6265803 -107.1818471 -37.8867947
20.6482820 -112.3729646 -34.4157256
20.6778534 -110.0423783 -35.9581001
20.6872914 -112.6756296 -34.1745391
20.8085645 -110.7413396 -35.3738815
20.8490770 -107.6746359 -37.3776034
20.9966879 -108.3818153 -36.7709026
21.0212730 -111.6215140 -34.5813818
10.0361714 52.5709502 -36.4303775
10.1377629 51.5409410 -37.6660712
10.1384651 53.1177111 -35.6966779
10.5655100 52.0464219 -36.8481353
10.8014839 52.5849313 -36.0636264
10.8543150 53.1386808 -35.3367962
11.1299651 51.4343753 -37.3644195
11.4240367 51.9845895 -36.5411825
11.7966468 52.6392050 -35.5373286
12.0587442 51.3194948 -37.1016562
12.0621137 53.2467403 -34.6278101
12.1955229 51.8713705 -36.3403335
12.8191374 52.0372801 -35.8470678
12.8816776 51.3672493 -36.6806798
12.9532022 52.7395830 -34.8699056
12.9767982 50.5145416 -37.7196148
13.4427948 52.0834252 -35.5053954
13.5902120 50.9293936 -36.9320735
13.6497049 51.5123829 -36.1555256
13.8469180 52.2706024 -35.0755602
13.8618983 52.7736247 -34.3991779
13.9499716 51.8486090 -35.5840363
13.9983278 53.1733334 -33.7970145
14.0053462 50.3979065 -37.4309495
14.3809505 51.8990122 -35.3236534
14.4329974 50.8412682 -36.6806537
14.4339912 51.4695086 -35.8639769
14.5004569 52.2693247 -34.7765461
14.5980204 52.7809188 -34.0418480
14.9141122 53.0564710 -33.5154049
14.9927912 49.9609597 -37.5657678
15.0145795 51.0794744 -36.1215547
15.1425758 52.2550903 -34.5013775
15.1775591 51.6308360 -35.3210568
15.3406281 50.5230986 -36.6987325
15.3609375 52.6334681 -33.8836126
15.4024027 53.0933104 -33.2278945
15.6956390 50.9074777 -36.0431857
15.7939233 50.0049591 -37.1695757
15.9202050 49.5202392 -37.7331786
15.9729887 53.1814732 -32.8251608
16.0497148 52.6473410 -33.5347801
16.1120128 50.3330678 -36.6084948
16.1127821 51.9307554 -34.4887190
16.1792878 51.1915497 -35.4501791
16.3558852 50.6752767 -36.0542685
16.6001599 49.6776253 -37.2361578
16.7165082 52.7796969 -33.0283828
16.7872906 52.2343516 -33.7545685
16.8353692 51.2559563 -35.0652039
16.8893896 50.1965582 -36.4397615
16.9116929 50.7370122 -35.7218273
17.2578618 48.9931405 -37.8113389
17.3488855 53.0016609 -32.4101821
17.4386669 51.5508391 -34.3885459
17.5505318 50.8590788 -35.2685004
17.6343620 52.2557124 -33.3278850
17.6763982 50.2296798 -36.0410772
17.6914837 49.5110601 -36.9629525
18.1133635 50.9560816 -34.8827690
18.1704499 48.7338565 -37.7275944
18.1928985 51.6588613 -33.8957570
18.3152426 51.2398928 -34.4099812
18.3375403 52.6170917 -32.4889496
18.3508787 50.4104532 -35.4972221
18.5774453 49.0734018 -37.1220820
18.6788309 51.9237891 -33.3076231
18.6841972 49.6466197 -36.3393091
18.9210530 51.3145663 -34.0335593
18.9329870 50.7092215 -34.8366573
19.0065056 48.5361926 -37.5976525
19.1374123 52.8739952 -31.7439511
19.1721711 50.0465967 -35.5970152
19.3452891 48.9175618 -36.9663574
19.3638913 52.1788709 -32.6336622
19.6416304 48.4054461 -37.4685898
19.6858887 51.4951460 -33.4365591
19.7807085 50.8377291 -34.2794769
19.9105907 50.1436479 -35.1328664
20.0011171 49.3104868 -36.1618921
20.1292429 48.0468087 -37.6769006
20.1429166 52.3676127 -32.0067145
20.1645717 53.0591719 -30.9920385
20.1700740 48.5078730 -37.0901488
