# 3D Systems, Inc.
# New Model
-54.5369685 -26.6428739 -84.4642222
-53.4406193 -34.7725935 -84.4108537
-53.4921922 -34.6552469 -84.5935941
-54.0788732 -29.9936011 -84.8944336
-53.0437678 -34.8157212 -84.1796771
-53.4502566 -30.5453651 -86.0264227
-53.4336641 -30.4905940 -88.3803219
44.5078351 -51.5800081 -15.5975418
44.1718474 -51.2801930 -15.4479835
44.2617536 -51.3741933 -15.2628710
-53.4368083 -30.3178169 -88.4545147
-53.4910597 -32.7008441 -87.2754008
-52.9231951 -31.7224711 -87.5890329
-53.1696230 -32.3488079 -87.3620138
-53.6860004 -27.5759995 -87.2640014
-53.2788448 -27.9558375 -87.5860676
-53.1890243 -28.5802521 -87.3514563
-54.0283062 -29.5710023 -85.0559473
-53.5917170 -29.9143400 -85.4426846
-53.1779639 -33.5826948 -86.5034685
-53.0216247 -34.4960764 -84.5356956
45.8885431 18.1759149 -19.2123521
45.5771647 18.3005910 -18.6159778
45.3066677 17.8270433 -19.0368649
-53.3932038 -30.2446708 -85.6777579
-53.4034669 -27.4629500 -87.7366811
-53.5640009 -27.0920005 -87.7640024
-53.7299998 -26.8709995 -87.7790004
-53.0512445 -30.6699481 -86.4722207
-52.9150404 -34.2367552 -85.0671232
-53.1453714 -31.0561284 -88.0037919
-53.2899983 -36.0229984 -84.0760022
-53.2810017 -30.4390006 -87.7000019
-52.8590009 -30.7580009 -86.9750008
-53.2722548 -28.8343355 -82.9334930
-52.8790839 -28.5999794 -82.3715776
-52.8596006 -28.2552354 -81.5647319
-53.1907827 -33.9281820 -86.0996917
-52.7237207 -33.9436866 -85.6459662
-52.8394170 -28.7164096 -83.1348002
-52.7159981 -28.4499992 -83.5509971
-52.9381260 -27.8350618 -80.8500424
-53.0841760 -27.4149794 -80.2583471
-53.5943806 -27.0790849 -80.1604912
-53.0788973 -30.3618833 -88.2603005
-52.9769994 -29.7940001 -86.3069966
-53.0902930 -30.0043318 -85.9201550
44.4459952 -48.0313823 -11.5249027
44.3203263 -48.5286675 -12.1811423
44.3823040 -47.9898602 -12.3492517
-53.0128591 -29.2751491 -87.0594233
-52.7089983 -29.8400000 -86.8439972
-52.6107177 -27.8572738 -84.1793120
-52.5760464 -35.3980884 -83.6344436
-52.3740016 -35.9669998 -83.2730010
-52.6437722 -27.3298733 -79.9159408
-52.6180044 -27.6099946 -80.3342387
-53.1321317 -27.0129833 -79.7864050
-52.7690016 -30.5279996 -87.6440033
-52.7791530 -33.6920284 -86.1388147
-53.0109964 -32.7357836 -87.0725587
-52.8609529 -33.1097022 -86.7527723
-52.4679571 -34.8379724 -83.8235021
-52.7688563 -28.9597064 -87.6065567
-52.6520014 -29.8500005 -86.9719982
-52.5630005 -29.3489993 -87.6619965
-53.0773737 -27.6965369 -88.0075842
-53.4260012 -27.0160008 -88.0940035
-52.7461506 -31.0340859 -87.8301263
-52.8516024 -30.4825660 -87.9672319
-3.6952414 -79.6065703 -61.5552031
-3.2462964 -78.9415464 -61.4287108
-3.1746987 -79.4946626 -61.3405295
-53.1180017 -30.4160006 -87.9639983
-52.4089225 -30.0737880 -87.7134949
-52.7490340 -28.4059253 -87.8992006
-52.5657795 -32.2761424 -87.1704444
-52.5246374 -33.3236940 -86.4003003
-52.3357354 -34.4113298 -84.1657668
-52.3366332 -34.1753215 -84.6478641
-52.7690016 -29.9430005 -86.2890035
42.4301811 -49.5059118 -35.7602835
42.2387533 -49.4729765 -36.1884832
42.5853729 -49.0939841 -35.5379283
-52.0378910 -31.5074995 -87.3352885
-52.3519032 -31.8740755 -87.2945264
-52.5448024 -30.3709973 -86.0625207
-52.9763512 -27.4125449 -88.3069262
-52.6055917 -27.9380940 -88.1844833
-52.1860011 -30.6289997 -86.3080025
-52.3865037 -34.0273231 -85.1190612
-52.3504578 -27.6515093 -88.0787447
-53.5394736 -26.9506555 -88.5837600
-52.8214686 -27.0325616 -88.2738382
-52.3900352 -28.6251027 -82.8805789
-52.2050634 -28.4160897 -81.8702132
-52.1847904 -28.5848491 -82.3998675
-52.5875911 -26.9618481 -79.4289261
-52.1988943 -27.2760969 -79.6811357
-52.2034355 -27.5534894 -80.1105201
-52.1750487 -27.0712581 -79.3902650
-52.0891063 -26.8238168 -79.0651143
-53.1714223 -26.5369341 -79.3139488
-52.6391417 -26.5375990 -78.9666995
-52.4032675 -28.3524804 -88.0854428
-52.4661727 -29.1207526 -87.8609866
-52.3068234 -28.7272390 -87.9916400
-52.3734875 -28.4232609 -83.5646018
-52.2015467 -28.1100832 -81.2037587
43.0941395 -41.4806604 -34.4135836
42.9106876 -41.7842343 -35.0545608
42.8297706 -41.3230285 -34.7936936
-52.2060692 -27.8105345 -80.5997699
-52.5014885 -30.9853256 -87.6793936
-52.7659990 -30.5230003 -87.6609981
-52.7499989 -30.5310003 -87.6599997
-52.2189997 -31.3219987 -87.4740034
-3.2650072 -80.0180286 -61.3109879
-3.7256279 -80.3608447 -61.4723973
-52.3352548 -33.6001255 -85.9442130
-52.2111952 -28.2423105 -88.0359039
43.4152074 -50.9596877 -34.9252149
43.1349725 -50.5809486 -34.9177346
43.4536785 -50.7067591 -34.2470743
-52.1267243 -33.7850004 -85.4613110
44.2323238 -50.4910052 -31.5575674
44.0740585 -50.0211418 -31.9118202
-52.4762310 -33.0270194 -86.6481364
-52.5088385 -32.7579640 -86.8544579
-52.0289876 -32.8838825 -86.5312517
-52.0605370 -33.2885198 -86.1600637
-52.1832146 -28.1368420 -84.1475725
-52.1430224 -27.8515499 -84.5422745
-52.3585826 -27.3009408 -84.9122629
-52.0617105 -28.5701174 -83.2007974
-51.9079864 -28.5162181 -83.5708156
-51.8935435 -28.3825994 -83.9890689
-51.9996546 -34.8557010 -83.4024400
-52.0665422 -35.2936313 -83.1915289
-52.1394014 -29.2375814 -87.8836513
-52.1369949 -32.4683525 -86.8801326
-51.8899672 -33.9080431 -84.9450678
-52.2150695 -28.5220053 -88.0172104
-51.7198704 -34.3638994 -83.7118328
-51.9140176 -31.9406688 -87.0181546
-51.9562624 -28.7751593 -87.9126266
-51.7241918 -35.3545807 -82.7128962
-51.2779988 -35.6729999 -81.8409994
-51.8518500 -33.4716104 -85.7865438
-51.5322126 -28.2631516 -81.5623254
-51.4840446 -27.9469918 -80.8338597
-51.6315773 -34.0289287 -84.3451247
-51.9355014 -31.3780978 -87.0726258
-51.8745668 -29.5520425 -87.7744853
-52.0642698 -30.0632920 -87.4010921
-51.7328344 -29.9339928 -87.6338333
-51.6488478 -34.8911360 -82.9444975
-51.5618622 -34.5268250 -83.2451731
-51.8086292 -28.1764809 -84.4866857
-51.7925397 -28.2377396 -87.8122970
43.0870652 -50.3619537 -34.6859060
42.8362526 -50.2047613 -35.2394320
42.9424010 -49.9923900 -34.7490385
-51.8054925 -27.1491781 -79.4407800
-51.7552681 -27.4539776 -79.8924416
-51.7916270 -27.6999157 -80.3211480
-51.9734137 -30.9332982 -86.9143456
-52.0132370 -30.4104574 -87.0626643
-51.5148528 -30.9455134 -86.9404525
-51.6944118 -31.1759971 -86.9194046
-51.6114682 -28.4890793 -82.2126120
-51.8407784 -28.5979435 -82.7712417
-51.7712869 -27.8506931 -85.0073174
-51.4854416 -30.2421711 -87.3912275
-51.2259081 -30.6358803 -87.1162415
-51.6118966 -33.6216874 -85.3448212
-51.5589118 -28.5977665 -83.2529292
-51.8976487 -29.1950889 -87.8564715
-51.3820797 -28.6041331 -83.8721842
-51.5892655 -33.1095681 -86.0687867
-51.4641665 -29.6400376 -87.6659080
-51.2801968 -30.0040282 -87.5380263
-51.5217558 -28.4511279 -84.3351036
-51.3238609 -33.7158777 -84.8619565
-51.7148115 -32.4045420 -86.7274255
-51.2684844 -32.5883180 -86.3749161
-51.3224266 -28.4173060 -84.9143565
-51.6600944 -29.2216185 -87.7767354
-51.2415245 -34.9456109 -82.3206902
-51.2003712 -34.4647057 -82.8991905
-51.4123328 -33.3365835 -85.6722519
-51.2919165 -32.0312157 -86.7031738
-51.0861650 -33.4027633 -85.2973983
-51.4068678 -31.4511359 -86.8599340
-51.3927303 -28.0641206 -85.4445621
-51.7316349 -27.4572074 -85.7926160
-51.5350550 -28.8539771 -87.7255201
-51.1853769 -28.5625048 -82.7137902
-51.2709580 -34.2544913 -83.3650082
-50.9905145 -33.9674838 -83.7832466
-51.0288961 -33.7672122 -84.4111890
-51.3753928 -28.5736695 -87.5812769
-51.5130460 -28.2464214 -87.6178741
-51.6350642 -28.0039608 -87.6002535
-51.9241467 -27.6213586 -87.7158418
-50.9229489 -31.0792886 -86.8841931
-50.7978909 -31.6094905 -86.6682976
-51.3150431 -27.6353452 -80.2225098
-51.2156636 -27.2933319 -79.6496421
-50.9697571 -28.1301457 -81.2910572
-50.9056821 -27.8086588 -80.5974156
-50.9854518 -27.9814396 -80.9251070
-51.3860323 -26.8822350 -79.0322274
-50.8128367 -28.3578783 -81.9800124
-50.8507192 -30.3785466 -87.2421116
-50.8380309 -30.7545960 -87.0568529
-51.1649102 -28.6614224 -84.4248831
-50.8974791 -28.8522132 -84.8299339
-50.9609543 -28.7520289 -85.2619261
-51.0573201 -28.5012554 -85.5613127
-50.8449525 -28.6910515 -83.3441690
-50.5123958 -28.5427961 -82.6582834
-50.7457629 -27.5189672 -80.0919160
-50.9451330 -32.9926498 -85.7986361
-50.7437587 -33.4911644 -84.7933665
-50.6756790 -28.9119612 -84.1706172
-50.6131686 -29.1103758 -85.4168981
-50.5700149 -29.1402265 -84.8079547
-51.1611290 -28.1665865 -85.9560296
-50.9952456 -35.1381972 -81.6778839
-50.7829897 -34.7090364 -81.8477720
-50.8347489 -34.4475918 -82.4126750
-50.8757234 -35.4157761 -81.2102854
-50.7490002 -35.9839983 -80.5459991
-51.0386974 -29.7976099 -87.4786302
-50.9491377 -34.1445655 -83.2276940
-50.5059250 -33.1518613 -85.2445289
